,start_time,close,datetime,high,low,open,volume
15906,1643104800000,36446.69620509,2022-01-25 10:00:00,36806.12307879,36308.75952825,36434.13921329,5090.085921172825
15907,1643108400000,36427.48669727,2022-01-25 11:00:00,36633.45226069,36247.04523991,36449.00782868,4459.567886071343
15908,1643112000000,36540.63280951,2022-01-25 12:00:00,36814.48170577,36214.94430275,36425.5343302,5376.761386581647
15909,1643115600000,36515.63240353,2022-01-25 13:00:00,36605.34346251,36280.78225603,36541.03282173,5774.057219048725
15910,1643119200000,36309.50908403,2022-01-25 14:00:00,37181.34997498,36261.86217201,36520.45964838,14474.00571521946
15911,1643122800000,36556.96862639,2022-01-25 15:00:00,36803.67135527,35989.16858482,36309.24566707,10992.203314907329
15912,1643126400000,36860.67944527,2022-01-25 16:00:00,37103.88393767,36520.61278603,36558.10093307,7679.586499357009
15913,1643130000000,37301.75333489,2022-01-25 17:00:00,37505.5650758,36820.56796422,36859.26733549,9430.981977433425
15914,1643133600000,37347.62048619,2022-01-25 18:00:00,37718.35655432,37146.30994162,37298.31475195,6172.610485090629
15915,1643137200000,37088.41763961,2022-01-25 19:00:00,37445.723532,36941.61616268,37343.06478895,5482.472468988865
15916,1643140800000,36884.3396809,2022-01-25 20:00:00,37167.28931675,36639.06355425,37087.31777918,11288.921954778009
15917,1643144400000,36579.21745127,2022-01-25 21:00:00,36929.82922479,36434.24772974,36886.81851708,4743.304057558845
15918,1643148000000,36822.75728116,2022-01-25 22:00:00,36823.38301106,36460.1442812,36576.09273107,2408.3188373566627
15919,1643151600000,36981.72452591,2022-01-25 23:00:00,37070.20658925,36733.02060304,36807.40300524,2817.328280682526
15920,1643155200000,36658.01579362,2022-01-26 00:00:00,37022.94124429,36581.06215098,36982.59214629,4062.974630600556
15921,1643158800000,36869.53831571,2022-01-26 01:00:00,36937.51966825,36570.80128234,36656.69087705,3540.399178805206
15922,1643162400000,36834.05379418,2022-01-26 02:00:00,37072.65570782,36806.34135371,36870.17831522,2482.6380971505337
15923,1643166000000,37413.24450634,2022-01-26 03:00:00,37536.25830582,36812.17192373,36835.70364077,6994.124432812239
15924,1643169600000,37811.10307693,2022-01-26 04:00:00,37893.81417578,37272.02482466,37414.37489423,6343.145417094412
15925,1643173200000,37620.92876471,2022-01-26 05:00:00,37997.51058346,37594.84059098,37808.02740336,5091.225524949703
15926,1643176800000,37307.34690125,2022-01-26 06:00:00,37813.74464209,37225.77570155,37619.77654895,5822.826603305846
15927,1643180400000,37360.48410193,2022-01-26 07:00:00,37415.04166339,37146.3675289,37309.25344876,3638.6502884069737
15928,1643184000000,37615.77418904,2022-01-26 08:00:00,37712.24036738,37347.12742014,37361.2702978,3689.7720096853272
15929,1643187600000,37666.58702314,2022-01-26 09:00:00,38042.90337627,37590.95244865,37614.99584513,7662.069164630967
15930,1643191200000,37961.96350783,2022-01-26 10:00:00,38194.52255759,37587.10777897,37668.38701038,4640.052722104184
15931,1643194800000,38100.64011124,2022-01-26 11:00:00,38324.50419442,37777.00825863,37964.32676512,6836.795369856395
15932,1643198400000,37778.86690791,2022-01-26 12:00:00,38115.29502136,37759.13212923,38100.99896601,4604.940650480796
15933,1643202000000,38222.88190476,2022-01-26 13:00:00,38300.7562059,37565.10303875,37775.30372455,8500.026103974918
15934,1643205600000,38253.09729967,2022-01-26 14:00:00,38518.97694349,38079.1172919,38223.52828804,10476.535529092424
15935,1643209200000,38007.55301107,2022-01-26 15:00:00,38382.50927717,37835.98806791,38250.91298943,8574.357200484337
15936,1643212800000,38268.44698068,2022-01-26 16:00:00,38301.6643169,37936.33492634,38005.92240468,4587.37913239155
15937,1643216400000,38068.98974516,2022-01-26 17:00:00,38386.75395875,38032.34809844,38292.77281505,4765.607062276851
15938,1643220000000,37985.20678783,2022-01-26 18:00:00,38316.46124766,37586.82550711,38067.15282925,9551.542980629016
15939,1643223600000,37596.32737414,2022-01-26 19:00:00,38931.65847939,37382.28771145,37987.21669204,36842.65418941244
15940,1643227200000,37044.7524531,2022-01-26 20:00:00,37598.38462678,36694.63200314,37596.29603863,16172.855664084216
15941,1643230800000,36352.84569842,2022-01-26 21:00:00,37205.69550993,36322.87049444,37042.86867687,7987.777960698367
15942,1643234400000,36534.05594334,2022-01-26 22:00:00,36606.99766004,36266.57540256,36351.40479809,4992.431968495085
15943,1643238000000,36833.64495514,2022-01-26 23:00:00,36901.99533834,36466.526026,36535.41128773,4854.120533429053
15944,1643241600000,37027.08803956,2022-01-27 00:00:00,37102.90724915,36699.65797079,36835.28040007,5101.410829102586
15945,1643245200000,35897.13744223,2022-01-27 01:00:00,37034.9861639,35852.99232983,37034.13472097,8014.64793615188
15946,1643248800000,36030.90284538,2022-01-27 02:00:00,36058.54004377,35714.01374424,35897.78682926,6157.682166627307
15947,1643252400000,35773.11808794,2022-01-27 03:00:00,36242.77568993,35531.54041896,36027.24141664,6421.320538081241
15948,1643256000000,35953.038371,2022-01-27 04:00:00,36020.98604948,35720.22738296,35770.9975575,5574.088842877977
15949,1643259600000,35994.93550697,2022-01-27 05:00:00,36124.37256234,35847.2496653,35952.70199924,5483.015689349911
15950,1643263200000,36153.96769381,2022-01-27 06:00:00,36190.81533425,35851.74592087,35991.87730833,4309.160212531718
15951,1643266800000,36205.49532953,2022-01-27 07:00:00,36323.19927943,35968.82779788,36159.41500939,4537.465675863762
15952,1643270400000,36469.62986751,2022-01-27 08:00:00,36522.86414336,35843.23162099,36207.51845305,5651.5365012397615
15953,1643274000000,36560.48460545,2022-01-27 09:00:00,36662.07994872,36353.88466923,36471.55053413,5502.854750520589
15954,1643277600000,36336.02513906,2022-01-27 10:00:00,36674.078163,36312.83224669,36558.82527715,3309.764551982167
15955,1643281200000,36705.04681056,2022-01-27 11:00:00,36817.71140423,34733.05997135,36336.05143864,5224.549103037206
15956,1643284800000,36694.33582609,2022-01-27 12:00:00,36809.09936049,36455.9122949,36705.29618405,3901.450484308522
15957,1643288400000,36849.70686962,2022-01-27 13:00:00,36872.46320208,36563.30611441,36697.1836505,4094.125385186466
15958,1643292000000,36897.25616001,2022-01-27 14:00:00,37230.76814642,36698.84771499,36853.0127312,6845.414025117216
15959,1643295600000,36653.25998892,2022-01-27 15:00:00,37055.11529032,36525.77973419,36897.14743573,5737.050960124598
15960,1643299200000,36540.28547146,2022-01-27 16:00:00,36801.48843795,36341.40570549,36656.96041613,5245.666518662425
15961,1643302800000,36290.43756347,2022-01-27 17:00:00,36610.10877109,36174.84813461,36542.80406047,4780.065776901678
15962,1643306400000,36225.47451349,2022-01-27 18:00:00,36355.80767231,36031.14681665,36293.75939508,4799.84431376508
15963,1643310000000,36224.96382467,2022-01-27 19:00:00,36338.24115113,35903.02322288,36221.99377302,5900.565734545259
15964,1643313600000,35582.77576496,2022-01-27 20:00:00,36443.37137501,35537.96048775,36225.68050135,7052.583494867604
15965,1643317200000,36197.14954097,2022-01-27 21:00:00,36339.06998826,35543.58984064,35582.3465446,7450.32884786609
15966,1643320800000,36723.91946527,2022-01-27 22:00:00,37007.44904448,35894.14512622,36195.7529297,7525.139670258357
15967,1643324400000,37182.37278639,2022-01-27 23:00:00,37253.99430379,36707.85058275,36714.71015615,5754.697892513581
15968,1643328000000,37177.56758805,2022-01-28 00:00:00,37485.19009843,37084.38631712,37179.03549839,5756.434699887138
15969,1643331600000,36895.15860136,2022-01-28 01:00:00,37238.38020861,36740.34283369,37180.15376268,4140.032635092911
15970,1643335200000,36950.49707846,2022-01-28 02:00:00,36996.69913315,36590.65266548,36883.81619864,3810.3634624817264
15971,1643338800000,37366.3241156,2022-01-28 03:00:00,37464.90614255,36920.53241707,36952.55135052,4567.469141981145
15972,1643342400000,37236.83565878,2022-01-28 04:00:00,37462.55392832,37008.29130899,37380.67506527,3471.630534656231
15973,1643346000000,37222.12718547,2022-01-28 05:00:00,37341.82191724,37112.10398615,37235.06406855,2459.7495605752756
15974,1643349600000,36930.57741309,2022-01-28 06:00:00,37512.11592065,36929.2018477,37220.90446705,4370.317600310101
15975,1643353200000,36801.80649003,2022-01-28 07:00:00,37117.03107865,36785.29162143,36928.97411763,5184.4402711156945
15976,1643356800000,36660.66094195,2022-01-28 08:00:00,36894.89774318,36442.29738764,36805.11537116,4780.01967181301
15977,1643360400000,36506.68222818,2022-01-28 09:00:00,36852.09234163,36418.70724919,36665.94988378,3551.245952022902
15978,1643364000000,36629.32351548,2022-01-28 10:00:00,36694.70199081,36337.46943038,36498.77181236,3665.97788727159
15979,1643367600000,36459.11837513,2022-01-28 11:00:00,36668.5623196,36320.67164988,36630.74443958,3530.864198320624
15980,1643371200000,36287.50172005,2022-01-28 12:00:00,36609.19668908,36167.17871158,36460.71879553,4429.9179616495085
15981,1643374800000,36926.57210188,2022-01-28 13:00:00,37008.61290561,36208.75865454,36271.4346614,6783.13334731638
15982,1643378400000,36772.73107568,2022-01-28 14:00:00,37112.49286493,36618.29556946,36929.0239813,6806.067786073505
15983,1643382000000,37207.86711857,2022-01-28 15:00:00,37328.04069689,36698.79584091,36768.00582357,8375.014020542312
15984,1643385600000,37116.91780317,2022-01-28 16:00:00,37392.16520413,37017.42194348,37207.03861089,4370.245013669406
15985,1643389200000,36857.78428155,2022-01-28 17:00:00,37204.03418329,36782.2551728,37126.48251429,4152.883399745502
15986,1643392800000,37066.50430849,2022-01-28 18:00:00,37142.47464748,36791.3240578,36858.5314982,4154.936887535667
15987,1643396400000,37244.94735942,2022-01-28 19:00:00,37257.29661718,36783.99870962,37067.1881213,4091.067671317756
15988,1643400000000,37777.18128816,2022-01-28 20:00:00,37876.31167743,37150.19409306,37243.86335518,6861.9467183581455
15989,1643403600000,37806.71814854,2022-01-28 21:00:00,38016.71842926,37679.22574572,37774.92532596,4387.669754223701
15990,1643407200000,37677.7888847,2022-01-28 22:00:00,37962.39360088,37668.49595416,37807.55491678,2523.139131894272
15991,1643410800000,37739.3455869,2022-01-28 23:00:00,37863.85985737,37650.23438637,37680.74254739,1938.7972192009115
15992,1643414400000,37805.20475126,2022-01-29 00:00:00,38003.50451091,37664.91476461,37730.67257567,3162.267836780243
15993,1643418000000,37555.9533153,2022-01-29 01:00:00,37917.23621286,37493.94442401,37808.0694639,2629.9826684722225
15994,1643421600000,37546.82644159,2022-01-29 02:00:00,37654.15584436,37475.72747542,37555.87195742,1943.166359903738
15995,1643425200000,37754.78626538,2022-01-29 03:00:00,37769.11613467,37509.7562698,37548.24521465,1959.6457195215607
15996,1643428800000,37836.41553533,2022-01-29 04:00:00,37938.76580212,37741.02191756,37754.58783263,2014.4309617777103
15997,1643432400000,37672.85598645,2022-01-29 05:00:00,37851.89135101,37629.99333293,37834.38776964,1758.4821516300617
15998,1643436000000,37755.51964631,2022-01-29 06:00:00,37856.16050882,37612.05124579,37668.8045536,2048.683686164374
15999,1643439600000,37853.6033546,2022-01-29 07:00:00,37945.48212485,37676.08814786,37756.24405081,2240.4369244063487
16000,1643443200000,37805.57616845,2022-01-29 08:00:00,37944.72894434,37755.46253798,37852.54944343,2192.525337908892
16001,1643446800000,37722.30684363,2022-01-29 09:00:00,37811.13909444,37574.11925243,37809.18706304,1759.9856294152091
16002,1643450400000,37775.08704298,2022-01-29 10:00:00,37831.26573131,37614.72083742,37728.36514852,1553.5586941873764
16003,1643454000000,37751.95346219,2022-01-29 11:00:00,37807.06748553,37686.19413582,37776.63729535,1087.889365892706
16004,1643457600000,37869.9790465,2022-01-29 12:00:00,37928.98725822,37643.97088816,37730.74972214,1856.6309032311285
16005,1643461200000,38175.13502849,2022-01-29 13:00:00,38447.02078998,37752.98246985,37869.53262191,5355.664738192148
16006,1643464800000,37639.55106758,2022-01-29 14:00:00,38220.49509298,37538.11004008,38177.60871882,4343.382199112884
16007,1643468400000,37590.50103825,2022-01-29 15:00:00,37755.67259285,37303.69154351,37640.02090957,4445.259614324028
16008,1643472000000,37536.29167291,2022-01-29 16:00:00,37618.01265365,37335.00810601,37588.21941882,3792.846917582915
16009,1643475600000,37659.19308016,2022-01-29 17:00:00,37741.55310978,37538.87976141,37544.75735894,2190.251642446893
16010,1643479200000,37821.20141233,2022-01-29 18:00:00,37926.42776055,37572.75790766,37665.48793052,2509.2086366390586
16011,1643482800000,37878.69850038,2022-01-29 19:00:00,37973.12481982,37808.65297712,37823.9908469,2196.875491060098
16012,1643486400000,38364.1654887,2022-01-29 20:00:00,38697.5895444,37843.71907841,37872.8484654,9895.33436067223
16013,1643490000000,38379.96527383,2022-01-29 21:00:00,38749.76129127,38305.48642021,38365.3663475,3733.0377501107128
16014,1643493600000,38152.88627289,2022-01-29 22:00:00,38425.76749965,38057.67418899,38376.41605705,3066.851694878318
16015,1643497200000,38180.03679182,2022-01-29 23:00:00,38201.47564923,37920.25017575,38151.92303711,2079.3611888769515
16016,1643500800000,37830.47953593,2022-01-30 00:00:00,38295.6289268,37756.0651419,38182.19139466,3303.457532165506
16017,1643504400000,37945.15432432,2022-01-30 01:00:00,38009.92868783,37798.22600763,37830.98489728,1629.032697717017
16018,1643508000000,37971.17235224,2022-01-30 02:00:00,38086.96830419,37889.45851722,37952.08330974,1825.3486198705648
16019,1643511600000,37936.37698695,2022-01-30 03:00:00,38065.58150974,37899.59415891,37974.14817879,1549.4256033581498
16020,1643515200000,38117.21951192,2022-01-30 04:00:00,38199.62813734,37907.59248261,37938.73636642,1502.997573328213
16021,1643518800000,38150.41533603,2022-01-30 05:00:00,38318.87829857,38110.11073934,38125.71353175,2357.980832424677
16022,1643522400000,38116.9733352,2022-01-30 06:00:00,38167.16176817,38059.28707666,38138.29293081,1563.1708751628908
16023,1643526000000,38268.68392466,2022-01-30 07:00:00,38308.6128752,38115.60004388,38117.70144987,1534.5429582445483
16024,1643529600000,38020.71381685,2022-01-30 08:00:00,38390.03444294,37974.50880429,38263.33962197,2548.110834874647
16025,1643533200000,37921.68960625,2022-01-30 09:00:00,38094.19464093,37813.91610825,38019.76843211,2779.0528029134757
16026,1643536800000,38199.51011568,2022-01-30 10:00:00,38205.11524418,37847.62014599,37905.8608995,2441.7360920474484
16027,1643540400000,38130.88322645,2022-01-30 11:00:00,38260.22666736,37971.22234072,38207.12910764,1700.0506301347775
16028,1643544000000,37958.01296846,2022-01-30 12:00:00,38180.0854574,37872.30496398,38129.60361241,1707.0544812871035
16029,1643547600000,37986.05074655,2022-01-30 13:00:00,38019.47299517,37844.17519706,37958.06297979,1378.2386354073512
16030,1643551200000,37852.33033561,2022-01-30 14:00:00,38023.94953884,37725.49788238,37988.9861038,2239.7792043431637
16031,1643554800000,37996.58515857,2022-01-30 15:00:00,38067.73462921,37800.41080091,37851.62236494,1973.89878841607
16032,1643558400000,37845.99878387,2022-01-30 16:00:00,38090.61989465,37818.39909266,37995.1906529,1632.2839140997046
16033,1643562000000,38005.40790205,2022-01-30 17:00:00,38017.22769442,37771.62495982,37844.35576734,1369.2543651698843
16034,1643565600000,37838.59412438,2022-01-30 18:00:00,38036.09036731,37823.99658856,38008.9960054,1334.5515764885797
16035,1643569200000,37528.73502029,2022-01-30 19:00:00,37844.98263658,37462.13237029,37839.80706807,4371.279242993939
16036,1643572800000,37703.28774176,2022-01-30 20:00:00,37759.00183656,37371.5052999,37527.45128408,3064.0136469204967
16037,1643576400000,37726.30368306,2022-01-30 21:00:00,37781.36568066,37504.32941094,37706.49277174,2280.6651141843254
16038,1643580000000,37801.95711212,2022-01-30 22:00:00,37880.67884114,37639.39991771,37747.461192,1971.2486057918084
16039,1643583600000,37909.69276568,2022-01-30 23:00:00,38252.05620657,37801.82900332,37808.49839613,4465.248828104618
16040,1643587200000,36850.68010529,2022-01-31 00:00:00,37964.49516779,36847.9625508,37904.34658207,7730.525783811554
16041,1643590800000,36841.92707062,2022-01-31 01:00:00,36983.71555591,36778.02112217,36849.27150199,4015.299293798155
16042,1643594400000,37007.7591655,2022-01-31 02:00:00,37019.32593927,36647.14969247,36844.48437933,4073.3662999432822
16043,1643598000000,37043.45209601,2022-01-31 03:00:00,37068.88792475,36924.57502054,37009.86587822,2027.4368156989296
16044,1643601600000,36933.79768655,2022-01-31 04:00:00,37044.96489316,36828.43810796,37043.97182348,1803.3201959703656
16045,1643605200000,37016.92362063,2022-01-31 05:00:00,37039.88103603,36862.49882759,36926.61078044,1493.0107955242493
16046,1643608800000,36924.61772949,2022-01-31 06:00:00,37088.04565039,36922.70703878,37017.72243472,1735.336339904669
16047,1643612400000,37137.19904712,2022-01-31 07:00:00,37210.38525624,36887.5472078,36923.96362294,2327.989223971397
16048,1643616000000,37157.82984362,2022-01-31 08:00:00,37239.20163675,37097.45764785,37113.28520037,2018.423447867367
16049,1643619600000,37226.03172201,2022-01-31 09:00:00,37268.22935593,37107.11379444,37161.61274026,1544.666579099165
16050,1643623200000,37311.33149896,2022-01-31 10:00:00,37367.76205525,37171.87655325,37226.37051133,2018.3787035474013
16051,1643626800000,37282.53477529,2022-01-31 11:00:00,37388.81972796,36896.73244053,37315.21046616,5438.167119727325
16052,1643630400000,37099.88399823,2022-01-31 12:00:00,37439.73246709,36829.65472221,37286.7749304,4247.809425975709
16053,1643634000000,37276.02304142,2022-01-31 13:00:00,37370.21520473,36786.88116153,37094.67276942,4762.000007879329
16054,1643637600000,37531.39783652,2022-01-31 14:00:00,37547.53807007,37208.88767502,37277.33486766,5328.579457715512
16055,1643641200000,37738.54111629,2022-01-31 15:00:00,37920.36507722,37532.77348202,37534.25507738,8286.32106711912
16056,1643644800000,38353.70163892,2022-01-31 16:00:00,38435.34230362,37689.96252557,37741.01281129,9021.906299249562
16057,1643648400000,38499.58685348,2022-01-31 17:00:00,38626.00726748,38143.5572927,38363.89902258,8894.133122795085
16058,1643652000000,38492.27597456,2022-01-31 18:00:00,38624.8594612,38372.70170516,38499.78891958,4417.602983474573
16059,1643655600000,38436.70629881,2022-01-31 19:00:00,38768.28238314,38400.0889733,38491.75377738,5600.389318072917
16060,1643659200000,38479.32927084,2022-01-31 20:00:00,38592.34236731,38256.18822316,38437.48344441,4737.417560494374
16061,1643662800000,38430.81853089,2022-01-31 21:00:00,38613.78734027,38358.07946801,38481.05863851,3836.257949806105
16062,1643666400000,38432.01739854,2022-01-31 22:00:00,38755.06268141,38419.04407273,38431.63033664,2193.427758313303
16063,1643670000000,38487.02591622,2022-01-31 23:00:00,38533.00199977,38363.52274538,38436.30705517,1606.8409496694414
16064,1643673600000,38364.68594177,2022-02-01 00:00:00,38652.24693979,38259.89981097,38488.04540066,2783.2244718746883
16065,1643677200000,38263.43767362,2022-02-01 01:00:00,38428.31150126,38173.03253753,38361.16125222,1901.1305501951697
16066,1643680800000,38506.30581918,2022-02-01 02:00:00,38526.314646,38220.10241039,38260.02917524,1897.1852341966924
16067,1643684400000,38620.75275345,2022-02-01 03:00:00,38696.58466622,38391.20046097,38502.42491565,2711.095762436995
16068,1643688000000,38574.56070412,2022-02-01 04:00:00,38669.84615792,38489.10104815,38621.58023678,1822.1968796618603
16069,1643691600000,38474.66913093,2022-02-01 05:00:00,38664.8263828,38462.4097595,38574.25532328,1872.162385819629
16070,1643695200000,38304.257486,2022-02-01 06:00:00,38500.64763844,38222.4412142,38469.38046909,2809.1704294952538
16071,1643698800000,38463.04724879,2022-02-01 07:00:00,38482.00537799,38286.86628878,38304.19292169,1572.1068678922643
16072,1643702400000,38613.12954238,2022-02-01 08:00:00,38633.26544872,38416.83095264,38467.21413451,1956.644216096345
16073,1643706000000,38274.09644228,2022-02-01 09:00:00,39122.56554226,38251.51650298,38611.04301457,10289.647365580253
16074,1643709600000,38274.02091213,2022-02-01 10:00:00,38383.64701417,38015.68623658,38275.4097301,4621.058563289768
16075,1643713200000,38454.94988371,2022-02-01 11:00:00,38495.13991049,38202.06834202,38271.5935643,2887.957373296926
16076,1643716800000,38671.15799991,2022-02-01 12:00:00,38804.00957054,38389.81754033,38457.10935816,3400.5724356648475
16077,1643720400000,38896.01597219,2022-02-01 13:00:00,38992.16408881,38476.43415085,38673.63617397,5074.357823873619
16078,1643724000000,38529.08190015,2022-02-01 14:00:00,39063.53613576,38350.02812523,38893.59272661,8604.169757762149
16079,1643727600000,38649.29153157,2022-02-01 15:00:00,38667.29983596,38200.44579011,38526.37453694,6173.465828541273
16080,1643731200000,39149.15253693,2022-02-01 16:00:00,39320.94359592,38607.51227581,38650.34805314,8161.503206896368
16081,1643734800000,38896.1289809,2022-02-01 17:00:00,39198.59249265,38678.7789756,39143.98311539,5017.856008921758
16082,1643738400000,38542.40491281,2022-02-01 18:00:00,38920.64355512,38481.61467914,38894.14632814,3357.620964616406
16083,1643742000000,38400.21730508,2022-02-01 19:00:00,38611.20274757,38302.56848008,38547.98159458,3402.699848281222
16084,1643745600000,38531.12596059,2022-02-01 20:00:00,38757.92526777,38385.23975329,38398.39803632,2965.7077196394475
16085,1643749200000,38811.76593528,2022-02-01 21:00:00,38847.94449964,38515.95187106,38533.74569816,2545.9544632624993
16086,1643752800000,38716.89035143,2022-02-01 22:00:00,38882.45336508,38559.40283763,38810.97621245,1421.2569982863145
16087,1643756400000,38717.20186884,2022-02-01 23:00:00,38915.95840371,38623.54461235,38717.79243593,1940.295685282842
16088,1643760000000,38581.15304162,2022-02-02 00:00:00,38883.44312255,38452.93608557,38717.0283863,3215.945656678958
16089,1643763600000,38462.2595127,2022-02-02 01:00:00,38691.77303486,38396.67554522,38577.80215786,2392.000165021361
16090,1643767200000,38647.63821006,2022-02-02 02:00:00,38692.40544895,38407.02617561,38462.3393257,1393.3863415191306
16091,1643770800000,38574.4407637,2022-02-02 03:00:00,38772.01562793,38567.05639913,38644.107928,1367.8379212327727
16092,1643774400000,38442.99346809,2022-02-02 04:00:00,38575.86156007,38409.08987287,38575.53740646,2457.998626136379
16093,1643778000000,38420.83357384,2022-02-02 05:00:00,38537.1970964,38317.82644357,38441.17244285,2578.5244200253637
16094,1643781600000,38298.30678456,2022-02-02 06:00:00,38547.86807961,38216.93735434,38426.43921167,2938.689356244955
16095,1643785200000,38301.85021528,2022-02-02 07:00:00,38410.37542457,38205.17171846,38299.08653981,1822.869885333748
16096,1643788800000,38435.02980871,2022-02-02 08:00:00,38487.31570266,38246.35138899,38301.82375342,1869.336642658209
16097,1643792400000,38552.30486695,2022-02-02 09:00:00,38581.64125398,38408.24555233,38470.2776831,1677.281991886061
16098,1643796000000,38593.03739322,2022-02-02 10:00:00,38617.72260609,38378.64594548,38551.99800003,2086.3856743732244
16099,1643799600000,38513.38277833,2022-02-02 11:00:00,38600.63994712,38456.79848319,38588.92137077,1241.9103766300336
16100,1643803200000,38748.06790339,2022-02-02 12:00:00,38793.93834586,38492.96166746,38514.71519662,2929.242987465044
16101,1643806800000,38381.18411922,2022-02-02 13:00:00,38787.36356641,38356.99554876,38748.56356913,3351.157398828462
16102,1643810400000,37720.73384495,2022-02-02 14:00:00,38454.51922881,37626.94262011,38379.96740099,11316.22549721057
16103,1643814000000,37442.85947443,2022-02-02 15:00:00,37839.52402691,37350.52722718,37716.13862405,9747.4403483731
16104,1643817600000,37352.95602765,2022-02-02 16:00:00,37446.73365083,37083.17235436,37439.9852935,8361.587320656763
16105,1643821200000,37464.63253587,2022-02-02 17:00:00,37565.34426094,37283.82384218,37354.51041092,3611.9326054537582
16106,1643824800000,37508.48163382,2022-02-02 18:00:00,37551.62991552,37393.33363257,37489.03557381,2593.1187914154484
16107,1643828400000,37588.64010119,2022-02-02 19:00:00,37688.92720479,37421.40260067,37508.32314432,3150.0073354707565
16108,1643832000000,37589.12788847,2022-02-02 20:00:00,37684.83811081,37417.91665684,37588.36506916,3683.1009729612274
16109,1643835600000,36941.57280262,2022-02-02 21:00:00,37620.40917725,36602.84672505,37571.4680429,9023.485874722472
16110,1643839200000,37030.68301601,2022-02-02 22:00:00,37233.78940217,36845.04902113,36935.51571142,4435.026661183399
16111,1643842800000,36918.64060611,2022-02-02 23:00:00,37157.62462753,36827.8807362,37032.37777721,3699.191206889795
16112,1643846400000,36903.66735447,2022-02-03 00:00:00,37070.93571439,36788.60945637,36922.3419164,4158.6480850768885
16113,1643850000000,36871.09835978,2022-02-03 01:00:00,37015.89679236,36781.5540114,36903.22592676,2330.7298279714137
16114,1643853600000,36979.82495888,2022-02-03 02:00:00,36994.93607059,36743.93395425,36870.61028078,2371.331899456965
16115,1643857200000,36843.4206166,2022-02-03 03:00:00,36983.10236875,36772.65591595,36979.46367331,1550.8239243688113
16116,1643860800000,36926.64272216,2022-02-03 04:00:00,36978.52638672,36801.93457351,36844.82144395,1473.156991503967
16117,1643864400000,37013.29872871,2022-02-03 05:00:00,37102.01138361,36857.7940633,36931.6599207,3138.953793588494
16118,1643868000000,36947.38315915,2022-02-03 06:00:00,37027.21373584,36853.04672367,37013.74479178,2148.9780300562193
16119,1643871600000,37045.4748482,2022-02-03 07:00:00,37112.65274888,36934.25642349,36947.62698495,1995.4202290007936
16120,1643875200000,37096.14776955,2022-02-03 08:00:00,37128.21083385,36962.13002293,37041.94798544,1747.0526285459332
16121,1643878800000,36638.15115239,2022-02-03 09:00:00,37107.94025992,36615.87696038,37094.73408036,3016.698302812911
16122,1643882400000,36406.40465431,2022-02-03 10:00:00,36689.19454552,36281.53482056,36641.07449269,6455.407147753408
16123,1643886000000,36805.70150042,2022-02-03 11:00:00,36813.50974082,36307.42666989,36399.83797568,4505.081425232296
16124,1643889600000,36707.27382991,2022-02-03 12:00:00,36811.84273016,36263.40877522,36805.37264164,5400.979191785242
16125,1643893200000,36598.2085598,2022-02-03 13:00:00,36794.340293,36467.23797334,36713.14817746,3802.5544639676464
16126,1643896800000,36524.44342738,2022-02-03 14:00:00,36803.4081687,36500.39277064,36598.62509004,4765.016373065225
16127,1643900400000,36933.11617414,2022-02-03 15:00:00,36999.77855139,36493.15507408,36528.8069542,5621.040367660735
16128,1643904000000,36707.10515111,2022-02-03 16:00:00,37137.61817111,36705.99518436,36932.99142606,3918.910569863085
16129,1643907600000,36846.91459792,2022-02-03 17:00:00,36993.46507042,36559.41691711,36709.71075167,3284.8103513011806
16130,1643911200000,36785.0062944,2022-02-03 18:00:00,36876.72687806,36716.91004009,36848.67839891,1975.8028761589317
16131,1643914800000,36569.29647936,2022-02-03 19:00:00,36852.67717366,36462.04379368,36788.26764606,3317.2140900336653
16132,1643918400000,36373.84009021,2022-02-03 20:00:00,36660.98957903,36276.02977,36570.27784134,4084.7334676674927
16133,1643922000000,36967.86520625,2022-02-03 21:00:00,37069.49453421,36368.45241439,36377.70902863,5838.9776621385545
16134,1643925600000,36956.08125342,2022-02-03 22:00:00,37038.20102204,36806.39338939,36968.39897977,1667.1404357432189
16135,1643929200000,37340.22021593,2022-02-03 23:00:00,37508.45423671,36893.51117372,36953.27095546,3888.789509244554
16136,1643932800000,37204.76274322,2022-02-04 00:00:00,37360.2300524,37111.22496139,37338.8127792,2846.6653379209883
16137,1643936400000,37197.2263066,2022-02-04 01:00:00,37219.49285955,37048.85028034,37201.43924369,2076.740866689389
16138,1643940000000,37351.3234083,2022-02-04 02:00:00,37470.83001053,37163.46185031,37168.01995332,4186.379848480672
16139,1643943600000,37324.92827418,2022-02-04 03:00:00,37444.04269445,37256.75802938,37353.5916782,2003.6429398336704
16140,1643947200000,37317.38579213,2022-02-04 04:00:00,37381.43875093,37246.53257914,37325.59437902,1920.5340933755965
16141,1643950800000,37572.62799165,2022-02-04 05:00:00,37717.09039914,37286.62058232,37318.54032958,5304.8782339205945
16142,1643954400000,38016.08791238,2022-02-04 06:00:00,38051.35618579,37570.46385109,37571.84074616,5670.659387542306
16143,1643958000000,37894.43687156,2022-02-04 07:00:00,38247.21229731,37863.06385338,38017.0172444,4381.730165558053
16144,1643961600000,37982.3715506,2022-02-04 08:00:00,38065.79409616,37876.38102,37897.36120851,3370.709041437325
